Date,Ticker,hybrid_score,regime_t1,hybrid_mode,sentiment_t1,momentum_t1,sentiment_conf_t1,Ticker_norm,actual_alpha,Ticker_orig
2024-05-17,EXIDEIND_NS,0.4246784885503872,1,BULL_MOMENTUM_FILTERED,0.17781076144003466,0.03525632934793988,0.17781076144003466,EXIDEIND_NS,0.048384413330406,EXIDEIND.NS
2024-05-17,VEDL_NS,0.4063911136092982,1,BULL_MOMENTUM_FILTERED,0.12558990860982883,0.15735607060856843,0.12558990860982883,VEDL_NS,0.027174118043626,VEDL.NS
2024-05-17,MOTILALOFS_NS,0.3692198362414905,1,BULL_MOMENTUM_FILTERED,0.06256184125039044,0.15230556846709362,0.06256184125039044,MOTILALOFS_NS,0.1468980067587744,MOTILALOFS.NS
2024-05-17,INDUSTOWER_NS,0.3411146003825601,1,BULL_MOMENTUM_FILTERED,0.5187211279512215,0.035309117382491866,0.5187211279512215,INDUSTOWER_NS,-0.0563489224617329,INDUSTOWER.NS
2024-05-17,JSWENERGY_NS,0.2668339678371195,1,BULL_MOMENTUM_FILTERED,0.1596950150567571,-0.013629419924037291,0.1596950150567571,JSWENERGY_NS,0.1515991338435801,JSWENERGY.NS
2024-06-19,INFY_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.06518872227464376,1.0,INFY_NS,0.0540066093197266,INFY.NS
2024-06-19,HCLTECH_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.08111566345493672,1.0,HCLTECH_NS,-0.0189584476311909,HCLTECH.NS
2024-06-19,HINDZINC_NS,0.9718773189187725,2,BEAR_DEFENSIVE,0.9718773189187725,0.07071961555947726,0.9718773189187725,HINDZINC_NS,0.0499497589380409,HINDZINC.NS
2024-06-19,GODREJPROP_NS,0.9036590492982545,2,BEAR_DEFENSIVE,0.9036590492982545,0.050577950814644355,0.9036590492982545,GODREJPROP_NS,0.1262297437647587,GODREJPROP.NS
2024-06-19,POWERINDIA_NS,0.8866416705643201,2,BEAR_DEFENSIVE,0.8866416705643201,0.02600830341816224,0.8866416705643201,POWERINDIA_NS,-0.0164321997800851,POWERINDIA.NS
2024-07-19,COCHINSHIP_NS,0.4666583578294677,1,BULL_MOMENTUM_FILTERED,0.12272977064823835,0.11974132137114313,0.12272977064823835,COCHINSHIP_NS,-0.2197550882340982,COCHINSHIP.NS
2024-07-19,MAZDOCK_NS,0.3646114396794687,1,BULL_MOMENTUM_FILTERED,-0.09290105099114886,0.2566145366604162,0.09290105099114886,MAZDOCK_NS,-0.1927356765709951,MAZDOCK.NS
2024-07-19,MOTHERSON_NS,0.3431317804079509,1,BULL_MOMENTUM_FILTERED,0.4579173066644149,0.05288280021637177,0.4579173066644149,MOTHERSON_NS,-0.013009206484543,MOTHERSON.NS
2024-07-19,IDEA_NS,0.2444988062549443,1,BULL_MOMENTUM_FILTERED,0.1671231205246642,-0.06406583136000585,0.1671231205246642,IDEA_NS,-0.0202429165584698,IDEA.NS
2024-07-19,DIXON_NS,0.237657645434999,1,BULL_MOMENTUM_FILTERED,0.5064661589436886,-0.006118370721149856,0.5064661589436886,DIXON_NS,0.044702985294099,DIXON.NS
2024-08-20,YESBANK_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.010552055103510741,1.0,YESBANK_NS,-0.0223484107590377,YESBANK.NS
2024-08-20,IOC_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.03991981740811518,1.0,IOC_NS,0.0166168695345633,IOC.NS
2024-08-20,GAIL_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.07434196847699076,1.0,GAIL_NS,-0.0438494714456443,GAIL.NS
2024-08-20,DMART_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.013578142452769114,1.0,DMART_NS,-0.0411407805768207,DMART.NS
2024-08-20,MUTHOOTFIN_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.018324011566599022,1.0,MUTHOOTFIN_NS,-0.0130368122341792,MUTHOOTFIN.NS
2024-09-18,SUZLON_NS,0.3757584361940908,1,BULL_MOMENTUM_FILTERED,0.5704859897034574,0.017348321387221526,0.5704859897034574,SUZLON_NS,-0.1129228899040901,SUZLON.NS
2024-09-18,GODFRYPHLP_NS,0.32859820815628,1,BULL_MOMENTUM_FILTERED,0.8673477752872873,0.2699004394763833,0.8673477752872873,GODFRYPHLP_NS,-0.1150881796310258,GODFRYPHLP.NS
2024-09-18,PAYTM_NS,0.2221184603522583,1,BULL_MOMENTUM_FILTERED,0.9676117734202032,0.1588157114862504,0.9676117734202032,PAYTM_NS,0.057848676658585,PAYTM.NS
2024-09-18,MCX_NS,0.2219215365971185,1,BULL_MOMENTUM_FILTERED,0.4709541711682806,0.1958235654143987,0.4709541711682806,MCX_NS,0.1539283978977684,MCX.NS
2024-09-18,ETERNAL_NS,0.1840408655867723,1,BULL_MOMENTUM_FILTERED,0.839433182492264,0.047247078521210135,0.839433182492264,ETERNAL_NS,-0.069031687937349,ETERNAL.NS
2024-10-18,COCHINSHIP_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.09713465553710443,1.0,COCHINSHIP_NS,-0.0195993418978269,COCHINSHIP.NS
2024-10-18,HDFCBANK_NS,0.9962697466280351,2,BEAR_DEFENSIVE,0.9962697466280351,-0.007670321015729717,0.9962697466280351,HDFCBANK_NS,0.0692918359548659,HDFCBANK.NS
2024-10-18,BSE_NS,0.9392065063214821,2,BEAR_DEFENSIVE,0.9392065063214821,0.09274851077654764,0.9392065063214821,BSE_NS,0.1418844082006513,BSE.NS
2024-10-18,PAYTM_NS,0.9329493772955484,2,BEAR_DEFENSIVE,0.9329493772955484,0.07693899246657308,0.9329493772955484,PAYTM_NS,0.1449857543678044,PAYTM.NS
2024-10-18,MAXHEALTH_NS,0.9043509452627306,2,BEAR_DEFENSIVE,0.9043509452627306,-0.026891423320039947,0.9043509452627306,MAXHEALTH_NS,0.0,MAXHEALTH.NS
2024-11-19,MOTILALOFS_NS,0.284224198955456,1,BULL_MOMENTUM_FILTERED,0.3367602512667701,-0.12765238759530273,0.3367602512667701,MOTILALOFS_NS,0.0256721563552517,MOTILALOFS.NS
2024-11-19,NATIONALUM_NS,0.2370718205193282,1,BULL_MOMENTUM_FILTERED,0.3319301453859264,0.03467523350383522,0.3319301453859264,NATIONALUM_NS,-0.0732133764950698,NATIONALUM.NS
2024-11-19,POWERINDIA_NS,0.1835398061132693,1,BULL_MOMENTUM_FILTERED,0.583183783918577,-0.2807748643872112,0.583183783918577,POWERINDIA_NS,0.0873065549596764,POWERINDIA.NS
2024-11-19,MCX_NS,0.123401002576927,1,BULL_MOMENTUM_FILTERED,0.46365114146900366,-0.07183665516796697,0.46365114146900366,MCX_NS,0.0460435933471009,MCX.NS
2024-11-19,ABB_NS,0.1205871224102523,1,BULL_MOMENTUM_FILTERED,0.46289459518581216,-0.2704717230865928,0.46289459518581216,ABB_NS,0.0146411976795187,ABB.NS
2024-12-19,IDEA_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.07982602034320758,1.0,IDEA_NS,0.2035778263465124,IDEA.NS
2024-12-19,DABUR_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.008398009445219652,1.0,DABUR_NS,0.0187617282799916,DABUR.NS
2024-12-19,ASHOKLEY_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.00962421006303774,1.0,ASHOKLEY_NS,0.0204591799274101,ASHOKLEY.NS
2024-12-19,TITAN_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.040163163274824915,1.0,TITAN_NS,0.0606420918335358,TITAN.NS
2024-12-19,NESTLEIND_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.024575158663343026,1.0,NESTLEIND_NS,0.0088453351681669,NESTLEIND.NS
2025-01-20,POLICYBZR_NS,0.2247012650880409,1,BULL_MOMENTUM_FILTERED,0.1445245917814836,-0.20324163430740796,0.1445245917814836,POLICYBZR_NS,-0.0753831749534629,POLICYBZR.NS
2025-01-20,DIXON_NS,0.2126804954032459,1,BULL_MOMENTUM_FILTERED,0.48367859188246654,-0.04686435911870444,0.48367859188246654,DIXON_NS,-0.1422619405398495,DIXON.NS
2025-01-20,MAZDOCK_NS,0.2121621971535502,1,BULL_MOMENTUM_FILTERED,0.05455620603538044,-0.032658090306613125,0.05455620603538044,MAZDOCK_NS,0.0011326553424917,MAZDOCK.NS
2025-01-20,BSE_NS,0.2030179189978814,1,BULL_MOMENTUM_FILTERED,0.628764911459644,0.03200449071119881,0.628764911459644,BSE_NS,-0.0698261809041467,BSE.NS
2025-01-20,PAYTM_NS,0.2015801854851266,1,BULL_MOMENTUM_FILTERED,0.7339631634032682,-0.10300966017440939,0.7339631634032682,PAYTM_NS,-0.1335687116978759,PAYTM.NS
2025-02-17,ADANIGREEN_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.18075730564153383,1.0,ADANIGREEN_NS,-0.0573243977721378,ADANIGREEN.NS
2025-02-17,HDFCLIFE_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.01718004943868957,1.0,HDFCLIFE_NS,0.0667194000622373,HDFCLIFE.NS
2025-02-17,PIIND_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.14097981824595496,1.0,PIIND_NS,0.0700930615807571,PIIND.NS
2025-02-17,ASIANPAINT_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.013108691290355903,1.0,ASIANPAINT_NS,-0.006888254919087,ASIANPAINT.NS
2025-02-17,BRITANNIA_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.01590035726256069,1.0,BRITANNIA_NS,-0.0156316995244719,BRITANNIA.NS
2025-03-20,GODFRYPHLP_NS,0.4590381036754796,1,BULL_MOMENTUM_FILTERED,1.0,-0.13721615577980611,1.0,GODFRYPHLP_NS,0.2497957233720988,GODFRYPHLP.NS
2025-03-20,UPL_NS,0.1341190813127928,1,BULL_MOMENTUM_FILTERED,0.7742385434327033,0.02290863014882581,0.7742385434327033,UPL_NS,-0.010504027068691,UPL.NS
2025-03-20,BAJFINANCE_NS,0.124509039419791,1,BULL_MOMENTUM_FILTERED,0.6924515670965228,0.02958786900891402,0.6924515670965228,BAJFINANCE_NS,-0.0161102329930809,BAJFINANCE.NS
2025-03-20,SHREECEM_NS,0.1202778330380987,1,BULL_MOMENTUM_FILTERED,0.14093856239907787,0.011229892241512742,0.14093856239907787,SHREECEM_NS,-0.0327088346540805,SHREECEM.NS
2025-03-20,SBICARD_NS,0.1135866767292428,1,BULL_MOMENTUM_FILTERED,0.7847541437582123,0.007369388296543905,0.7847541437582123,SBICARD_NS,0.0037270841883649,SBICARD.NS
2025-04-24,JSWENERGY_NS,1.9296254312055898,0,HIGH_VOL_INTEGRATED,0.6559606870328462,-0.11092268666470488,0.6559606870328462,JSWENERGY_NS,0.0251184206616007,JSWENERGY.NS
2025-04-24,MAZDOCK_NS,1.5622556619370997,0,HIGH_VOL_INTEGRATED,0.4835823041736868,0.03275189178236846,0.4835823041736868,MAZDOCK_NS,0.1472695124526137,MAZDOCK.NS
2025-04-24,TATASTEEL_NS,1.5248208534910246,0,HIGH_VOL_INTEGRATED,1.0,-0.11671464144118979,1.0,TATASTEEL_NS,0.0720985957576029,TATASTEEL.NS
2025-04-24,INDIGO_NS,1.4560909150556793,0,HIGH_VOL_INTEGRATED,0.9326502958817854,0.08182928336354124,0.9326502958817854,INDIGO_NS,-0.0225097453878463,INDIGO.NS
2025-04-24,SHRIRAMFIN_NS,1.4327566271134127,0,HIGH_VOL_INTEGRATED,0.6780624498009817,0.042144659513395,0.6780624498009817,SHRIRAMFIN_NS,-0.0678251063956336,SHRIRAMFIN.NS
2025-05-26,GODFRYPHLP_NS,1.8955164929394206,0,HIGH_VOL_INTEGRATED,0.42143762741587115,0.006302210954986713,0.42143762741587115,GODFRYPHLP_NS,-0.0193673018146112,GODFRYPHLP.NS
2025-05-26,BSE_NS,1.7785187017692106,0,HIGH_VOL_INTEGRATED,-0.5187302743822915,0.12704758374555714,0.5187302743822915,BSE_NS,0.1158352606414158,BSE.NS
2025-05-26,SOLARINDS_NS,1.5984650229479762,0,HIGH_VOL_INTEGRATED,0.558926650265431,0.18160414478183406,0.558926650265431,SOLARINDS_NS,0.0483942778790207,SOLARINDS.NS
2025-05-26,AUBANK_NS,1.4118382575684525,0,HIGH_VOL_INTEGRATED,0.10886414407959642,0.025872018077070683,0.10886414407959642,AUBANK_NS,0.0986538671029499,AUBANK.NS
2025-05-26,LTF_NS,1.3704596478994224,0,HIGH_VOL_INTEGRATED,0.8314326564209759,-0.02984458594917569,0.8314326564209759,LTF_NS,0.1536455712612138,LTF.NS
2025-06-24,PAGEIND_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.020535501106206205,1.0,PAGEIND_NS,0.0170895286526322,PAGEIND.NS
2025-06-24,COCHINSHIP_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.13893578180321062,1.0,COCHINSHIP_NS,-0.1114398081495922,COCHINSHIP.NS
2025-06-24,BLUESTARCO_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.04971330536277024,1.0,BLUESTARCO_NS,0.1096561921862901,BLUESTARCO.NS
2025-06-24,FORTIS_NS,0.9663191600563086,2,BEAR_DEFENSIVE,0.9663191600563086,0.07767204864541277,0.9663191600563086,FORTIS_NS,0.0222822657663366,FORTIS.NS
2025-06-24,POLICYBZR_NS,0.959575483342796,2,BEAR_DEFENSIVE,0.959575483342796,0.043975160750802135,0.959575483342796,POLICYBZR_NS,-0.0491834998745308,POLICYBZR.NS
2025-07-23,MCX_NS,0.2409185956818641,1,BULL_MOMENTUM_FILTERED,0.7420053486465104,0.005522728341451297,0.7420053486465104,MCX_NS,0.0072662004806856,MCX.NS
2025-07-23,ABCAPITAL_NS,0.2003675737023436,1,BULL_MOMENTUM_FILTERED,1.0,-0.009596384420058486,1.0,ABCAPITAL_NS,0.104623000580765,ABCAPITAL.NS
2025-07-23,SWIGGY_NS,0.1981173593075806,1,BULL_MOMENTUM_FILTERED,0.37703779285700995,0.0680635996526365,0.37703779285700995,SWIGGY_NS,0.02173480697919,SWIGGY.NS
2025-07-23,GLENMARK_NS,0.1912616521669658,1,BULL_MOMENTUM_FILTERED,0.0058741230080488075,0.23960770510689575,0.0058741230080488075,GLENMARK_NS,-0.1228716187918545,GLENMARK.NS
2025-07-23,PRESTIGE_NS,0.1835140439838785,1,BULL_MOMENTUM_FILTERED,0.7935448185580273,0.01453093005446706,0.7935448185580273,PRESTIGE_NS,-0.0027080059477314,PRESTIGE.NS
2025-08-22,UNITDSPR_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.0032936329424457385,1.0,UNITDSPR_NS,0.0037423913277705,UNITDSPR.NS
2025-08-22,BIOCON_NS,0.8882109637117749,2,BEAR_DEFENSIVE,0.8882109637117749,-0.09909618176208315,0.8882109637117749,BIOCON_NS,-0.0162246064599318,BIOCON.NS
2025-08-22,HDFCAMC_NS,0.8472666788646667,2,BEAR_DEFENSIVE,0.8472666788646667,0.04008587796620209,0.8472666788646667,HDFCAMC_NS,-0.010084041886104,HDFCAMC.NS
2025-08-22,ETERNAL_NS,0.7611811441011607,2,BEAR_DEFENSIVE,0.7611811441011607,0.054912026240672276,0.7611811441011607,ETERNAL_NS,0.0516775938486403,ETERNAL.NS
2025-08-22,VMM_NS,0.7521566277229197,2,BEAR_DEFENSIVE,0.7521566277229197,0.06682874142764454,0.7521566277229197,VMM_NS,-0.011755506760151,VMM.NS
2025-09-23,PAYTM_NS,0.1660229868631411,1,BULL_MOMENTUM_FILTERED,0.7910794602024002,-0.06974999205194124,0.7910794602024002,PAYTM_NS,0.1086040290195566,PAYTM.NS
2025-09-23,TVSMOTOR_NS,0.1617371451982394,1,BULL_MOMENTUM_FILTERED,0.2805240044752342,0.06410020817502922,0.2805240044752342,TVSMOTOR_NS,0.0333809763865769,TVSMOTOR.NS
2025-09-23,HEROMOTOCO_NS,0.1507051467946855,1,BULL_MOMENTUM_FILTERED,0.8188118923728845,0.07190323241716289,0.8188118923728845,HEROMOTOCO_NS,0.0400513375894261,HEROMOTOCO.NS
2025-09-23,DMART_NS,0.1500975666897604,1,BULL_MOMENTUM_FILTERED,0.0046958758615272414,-0.013908290326929938,0.0046958758615272414,DMART_NS,-0.0737143078807226,DMART.NS
2025-09-23,MARUTI_NS,0.1386080744842995,1,BULL_MOMENTUM_FILTERED,0.635124026854659,0.11495266585782293,0.635124026854659,MARUTI_NS,0.0198234806519616,MARUTI.NS
2025-10-24,KALYANKJIL_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.0007068429194829222,1.0,KALYANKJIL_NS,0.0052564914705546,KALYANKJIL.NS
2025-10-24,ADANIPOWER_NS,1.0,2,BEAR_DEFENSIVE,1.0,0.03254139343712891,1.0,ADANIPOWER_NS,-0.0934556021079176,ADANIPOWER.NS
2025-10-24,ABB_NS,1.0,2,BEAR_DEFENSIVE,1.0,-0.022463456480213025,1.0,ABB_NS,0.0330856480537356,ABB.NS
2025-10-24,HYUNDAI_NS,0.9722017495456764,2,BEAR_DEFENSIVE,0.9722017495456764,-0.18285819114544713,0.9722017495456764,HYUNDAI_NS,0.028102928570895,HYUNDAI.NS
2025-10-24,KOTAKBANK_NS,0.9577758857164118,2,BEAR_DEFENSIVE,0.9577758857164118,0.06581349480348915,0.9577758857164118,KOTAKBANK_NS,-0.1239983051371342,KOTAKBANK.NS
2025-11-25,INDIANB_NS,2.1213770373275294,0,HIGH_VOL_INTEGRATED,0.875594522785293,0.06268476973085528,0.875594522785293,INDIANB_NS,-0.1203728993197805,INDIANB.NS
2025-11-25,AUBANK_NS,1.8125533570391803,0,HIGH_VOL_INTEGRATED,0.5391642858093917,0.09283986309177851,0.5391642858093917,AUBANK_NS,0.0272629429056909,AUBANK.NS
2025-11-25,TATACOMM_NS,1.706263793360633,0,HIGH_VOL_INTEGRATED,0.7379443654026833,-0.037673374301305386,0.7379443654026833,TATACOMM_NS,-0.0459949985710867,TATACOMM.NS
2025-11-25,SHRIRAMFIN_NS,1.609539799428716,0,HIGH_VOL_INTEGRATED,0.7031345901319624,0.16447983508930294,0.7031345901319624,SHRIRAMFIN_NS,0.1433072427088527,SHRIRAMFIN.NS
2025-11-25,NATIONALUM_NS,1.463724626243263,0,HIGH_VOL_INTEGRATED,0.6051594883904363,0.08796072408475888,0.6051594883904363,NATIONALUM_NS,0.0602653354426865,NATIONALUM.NS
2025-12-24,BHEL_NS,0.2029355096373909,1,BULL_MOMENTUM_FILTERED,-0.14645450606021163,-0.01675313336474601,0.14645450606021163,BHEL_NS,-0.0422618043454214,BHEL.NS
2025-12-24,CANBK_NS,0.1679655268104734,1,BULL_MOMENTUM_FILTERED,0.47211040969566637,0.006569240178539789,0.47211040969566637,CANBK_NS,-0.0027335997898276,CANBK.NS
2025-12-24,SHRIRAMFIN_NS,0.1644798350893029,1,BULL_MOMENTUM_FILTERED,0.17432681667949804,0.14978687517512018,0.17432681667949804,SHRIRAMFIN_NS,0.0731321659046177,SHRIRAMFIN.NS
2025-12-24,MUTHOOTFIN_NS,0.1517404978373591,1,BULL_MOMENTUM_FILTERED,0.4362895152300754,0.0329440436553351,0.4362895152300754,MUTHOOTFIN_NS,0.0617760001409244,MUTHOOTFIN.NS
2025-12-24,BSE_NS,0.1377749358229768,1,BULL_MOMENTUM_FILTERED,0.9087021671715682,-0.06159987414108291,0.9087021671715682,BSE_NS,0.0786806029635694,BSE.NS
2026-01-27,HINDZINC_NS,2.7885890823036914,0,HIGH_VOL_INTEGRATED,0.13346329560442713,0.15168997778970086,0.13346329560442713,HINDZINC_NS,-0.2114889951617704,HINDZINC.NS
2026-01-27,ASHOKLEY_NS,2.14576952884755,0,HIGH_VOL_INTEGRATED,0.7423757615669998,0.09613436746532639,0.7423757615669998,ASHOKLEY_NS,0.004207845849771,ASHOKLEY.NS
2026-01-27,IDEA_NS,2.1268882889491687,0,HIGH_VOL_INTEGRATED,0.780171438337266,-0.20113304079282301,0.780171438337266,IDEA_NS,0.0207584687290909,IDEA.NS
2026-01-27,VEDL_NS,1.8253425249854416,0,HIGH_VOL_INTEGRATED,0.5287151043523781,0.16499429771376903,0.5287151043523781,VEDL_NS,-0.0192830991007286,VEDL.NS
2026-01-27,NATIONALUM_NS,1.680209589363884,0,HIGH_VOL_INTEGRATED,0.5825307960486923,0.2642121215096911,0.5825307960486923,NATIONALUM_NS,-0.1046841929113294,NATIONALUM.NS
2026-02-25,NATIONALUM_NS,0.2642121215096911,1,BULL_MOMENTUM_FILTERED,0.47132232427519827,-0.05421073225144891,0.47132232427519827,NATIONALUM_NS,0.1712130315946371,NATIONALUM.NS
2026-02-25,VEDL_NS,0.164994297713769,1,BULL_MOMENTUM_FILTERED,0.5635288097336625,0.031190361559151936,0.5635288097336625,VEDL_NS,0.0115313605972383,VEDL.NS
2026-02-25,BANKINDIA_NS,0.1547228415652667,1,BULL_MOMENTUM_FILTERED,0.6360857249092138,0.07330219904545054,0.6360857249092138,BANKINDIA_NS,-0.0567874414128182,BANKINDIA.NS
2026-02-25,HINDZINC_NS,0.1516899777897008,1,BULL_MOMENTUM_FILTERED,0.4566749987157361,-0.16101553450188985,0.4566749987157361,HINDZINC_NS,-0.1086222573576546,HINDZINC.NS
2026-02-25,UNIONBANK_NS,0.1502961608555162,1,BULL_MOMENTUM_FILTERED,0.5351539027390384,0.12882594971316325,0.5351539027390384,UNIONBANK_NS,-0.0023266861468792,UNIONBANK.NS
